Nom Gare;Code Gare;Type jour;Date;Annee;Ligne;Axe;Tranche horaire;Somme de Montants
MASSY-VERRIERES;87383281;DIM;2017-04-23;2017;C;C;De 10h à 16h;76
MASSY-VERRIERES;87383281;DIM;2017-04-23;2017;C;C;De 16h à 20h;49
MASSY-VERRIERES;87383281;DIM;2017-04-23;2017;C;C;De 6h à 10h;36
MASSY-VERRIERES;87383281;JOB;2017-04-25;2017;C;C;Après 20h;7
MAULE;87381723;DIM;2023-11-19;2023;N;N;Après 20h;14
MAURECOURT;87381483;SAM;2023-11-18;2023;J;J6;De 6h à 10h;126
MAURECOURT;87381483;DIM;2023-11-19;2023;J;J6;Après 20h;20
MAURECOURT;87381483;DIM;2023-11-19;2023;J;J6;Avant 6h;6
MAURECOURT;87381483;JOB;2023-11-14;2023;J;J6;Après 20h;19
MAURECOURT;87381483;JOB;2023-11-14;2023;J;J6;De 16h à 20h;147
MAURICE-AUDIN;87704270;JOB;2021-09-21;2021;T4;T4;Après 20h;90
MAURICE-AUDIN;87704270;JOB;2021-09-21;2021;T4;T4;De 16h à 20h;397
MEAUX;87116103;SAM;2023-09-16;2023;P;P;Après 20h;563
MEAUX;87116103;DIM;2023-11-19;2023;P;P;De 10h à 16h;1407
MEAUX;87116103;DIM;2023-11-19;2023;P;P;De 16h à 20h;984
MEAUX;87116103;JOB;2023-11-14;2023;P;P;Après 20h;242
MELUN;87682005;SAM;2023-11-18;2023;R;R;De 10h à 16h;3679
MELUN;87682005;SAM;2024-02-03;2024;D;D;Avant 6h;176
MELUN;87682005;SAM;2024-02-03;2024;D;D;De 10h à 16h;2295
MELUN;87682005;SAM;2024-02-03;2024;D;D;De 16h à 20h;1382
MELUN;87682005;DIM;2024-03-03;2024;D;D;Avant 6h;79
MELUN;87682005;DIM;2024-03-03;2024;D;D;De 16h à 20h;915
MELUN;87682005;JOB;2024-05-03;2024;D;D;Avant 6h;439
MELUN;87682005;JOB;2024-05-03;2024;D;D;De 6h à 10h;2704
MELUN;87682005;JOB;2024-12-03;2024;D;D;Avant 6h;38
MENNECY;87681411;SAM;2024-02-03;2024;D;D;De 10h à 16h;363
MENNECY;87681411;SAM;2024-02-03;2024;D;D;De 16h à 20h;147
MENNECY;87681411;SAM;2024-02-03;2024;D;D;De 6h à 10h;170
MERIEL;87276675;DIM;2023-11-19;2023;H;H;De 10h à 16h;136
MERIEL;87276675;DIM;2023-11-19;2023;H;H;De 6h à 10h;47
MERIEL;87276675;JOB;2023-11-14;2023;H;H;Après 20h;30
MERIEL;87276675;JOB;2023-11-14;2023;H;H;De 16h à 20h;116
MERY-SUR-OISE;87276667;SAM;2023-11-18;2023;H;H;Après 20h;48
MERY-SUR-OISE;87276667;DIM;2023-11-19;2023;H;H;Après 20h;34
MERY-SUR-OISE;87276667;JOB;2023-11-14;2023;H;H;Avant 6h;56
MERY-SUR-OISE;87276667;JOB;2023-11-14;2023;H;H;De 10h à 16h;229
MERY-SUR-OISE;87276667;JOB;2023-11-14;2023;H;H;De 6h à 10h;643
MEUDON;87393108;SAM;2023-11-18;2023;N;N;De 10h à 16h;631
MEUDON;87393108;DIM;2023-11-19;2023;N;N;De 10h à 16h;419
MEUDON;87393108;JOB;2023-11-14;2023;N;N;Après 20h;127
MEUDON;87393108;JOB;2023-11-14;2023;N;N;Avant 6h;11
MEUDON;87393108;JOB;2023-11-14;2023;N;N;De 16h à 20h;673
MEUDON-VAL-FLEURY;87393082;SAM;2017-04-22;2017;C;C;De 6h à 10h;476
MEUDON-VAL-FLEURY;87393082;DIM;2017-04-23;2017;C;C;Avant 6h;4
MEUDON-VAL-FLEURY;87393082;DIM;2017-04-23;2017;C;C;De 16h à 20h;527
MEUDON-VAL-FLEURY;87393082;DIM;2017-04-23;2017;C;C;De 6h à 10h;147
MEUDON-VAL-FLEURY;87393082;JOB;2017-04-25;2017;C;C;Avant 6h;50
MEUDON-VAL-FLEURY;87393082;JOB;2017-04-25;2017;C;C;De 16h à 20h;1208
MEULAN-HARDRICOURT;87381830;DIM;2023-11-19;2023;J;J6;De 10h à 16h;313
MEULAN-HARDRICOURT;87381830;DIM;2023-11-19;2023;J;J6;De 16h à 20h;212
MITRY-CLAYE;87271528;SAM;2019-03-16;2019;B;B;Après 20h;227
MITRY-CLAYE;87271528;SAM;2019-03-16;2019;B;B;De 10h à 16h;1160
MITRY-CLAYE;87271528;SAM;2023-11-18;2023;K;K;Après 20h;15
MITRY-CLAYE;87271528;SAM;2023-11-18;2023;K;K;De 10h à 16h;79
MITRY-CLAYE;87271528;DIM;2019-03-17;2019;B;B;De 10h à 16h;487
MITRY-CLAYE;87271528;DIM;2019-03-24;2019;B;B;Après 20h;100
MITRY-CLAYE;87271528;JOB;2023-05-10;2023;B;B;Après 20h;308
MITRY-CLAYE;87271528;JOB;2023-11-14;2023;K;K;Avant 6h;39
MITRY-CLAYE;87271528;JOB;2023-11-14;2023;K;K;De 10h à 16h;85
MITRY-CLAYE;87271528;JOB;2023-11-14;2023;K;K;De 16h à 20h;264
MONTARGIS;87684001;SAM;2023-11-18;2023;R;R;Avant 6h;66
MONTARGIS;87684001;SAM;2023-11-18;2023;R;R;De 10h à 16h;625
MONTARGIS;87684001;SAM;2023-11-18;2023;R;R;De 16h à 20h;368
MONTARGIS;87684001;DIM;2023-11-19;2023;R;R;Avant 6h;51
MONTARGIS;87684001;JOB;2023-11-14;2023;R;R;Après 20h;83
MONTARGIS;87684001;JOB;2023-11-14;2023;R;R;De 6h à 10h;436
MONTEREAU;87682302;SAM;2023-11-18;2023;R;R;Après 20h;209
MONTEREAU;87682302;DIM;2023-11-19;2023;R;R;Avant 6h;8
MONTEREAU;87682302;DIM;2023-11-19;2023;R;R;De 10h à 16h;405
MONTEREAU;87682302;JOB;2023-11-14;2023;R;R;Après 20h;136
MONTEREAU;87682302;JOB;2023-11-14;2023;R;R;De 16h à 20h;433
MONTFORT-L'AMAURY-MERE;87393892;SAM;2023-11-18;2023;N;N;Après 20h;30
MONTFORT-L'AMAURY-MERE;87393892;SAM;2023-11-18;2023;N;N;De 6h à 10h;84
MONTFORT-L'AMAURY-MERE;87393892;JOB;2023-11-14;2023;N;N;Avant 6h;13
MONTGERON-CROSNE;87682104;SAM;2024-02-03;2024;D;D;Après 20h;171
MONTGERON-CROSNE;87682104;SAM;2024-02-03;2024;D;D;De 6h à 10h;671
MONTGERON-CROSNE;87682104;DIM;2024-03-03;2024;D;D;De 10h à 16h;1209
MONTGERON-CROSNE;87682104;DIM;2024-03-03;2024;D;D;De 16h à 20h;728
MONTGERON-CROSNE;87682104;JOB;2024-05-03;2024;D;D;De 10h à 16h;1566
MONTGEROULT-COURCELLES;87381160;SAM;2023-11-18;2023;J;J6;De 6h à 10h;6
MONTGEROULT-COURCELLES;87381160;DIM;2023-11-19;2023;J;J6;De 10h à 16h;3
MONTGEROULT-COURCELLES;87381160;DIM;2023-11-19;2023;J;J6;De 16h à 20h;9
MONTGEROULT-COURCELLES;87381160;JOB;2023-11-14;2023;J;J6;Après 20h;0
MONTIGNY-BEAUCHAMP;87276089;SAM;2017-04-22;2017;C;C;Après 20h;122
MONTIGNY-BEAUCHAMP;87276089;SAM;2023-11-18;2023;H;H;Avant 6h;70
MONTIGNY-BEAUCHAMP;87276089;DIM;2017-04-23;2017;C;C;De 16h à 20h;418
MONTIGNY-BEAUCHAMP;87276089;JOB;2017-04-25;2017;C;C;De 6h à 10h;2676
MONTIGNY-SUR-LOING;87684100;SAM;2023-11-18;2023;R;R;De 6h à 10h;49
MONTREUIL;87382879;SAM;2023-11-18;2023;L;L2;Avant 6h;17
MONTREUIL;87382879;SAM;2023-11-18;2023;L;L2;De 10h à 16h;820
MONTRY-CONDE;87116400;DIM;2023-09-17;2023;P;P;Après 20h;0
MONTRY-CONDE;87116400;DIM;2023-09-17;2023;P;P;De 6h à 10h;6
MONTRY-CONDE;87116400;JOB;2023-09-19;2023;P;P;De 10h à 16h;19
MONTSOULT-MAFFLIERS;87276493;SAM;2023-11-18;2023;H;H;Avant 6h;30
MONTSOULT-MAFFLIERS;87276493;DIM;2023-11-19;2023;H;H;De 10h à 16h;274
MORET-VENEUX-LES-SABLONS;87682278;SAM;2023-11-18;2023;R;R;Après 20h;100
MORET-VENEUX-LES-SABLONS;87682278;JOB;2023-11-14;2023;R;R;De 10h à 16h;333
MORMANT;87116087;SAM;2023-11-18;2023;P;P;De 16h à 20h;72
MORMANT;87116087;DIM;2023-11-19;2023;P;P;De 6h à 10h;34
MORTCERF;87116244;SAM;2023-11-18;2023;P;P;De 6h à 10h;21
MORTCERF;87116244;JOB;2023-11-14;2023;P;P;Avant 6h;10
MORTCERF;87116244;JOB;2023-11-14;2023;P;P;De 6h à 10h;144
MOULIN-GALANT;87681403;SAM;2024-02-03;2024;D;D;De 16h à 20h;151
MOULIN-GALANT;87681403;DIM;2024-03-03;2024;D;D;Après 20h;22
MOULIN-GALANT;87681403;DIM;2024-03-03;2024;D;D;De 6h à 10h;79
MOUROUX;87116285;SAM;2023-11-18;2023;P;P;De 16h à 20h;16
MOUROUX;87116285;DIM;2023-11-19;2023;P;P;De 16h à 20h;26
MUSEE-D'ORSAY;87547307;SAM;2017-04-22;2017;C;C;De 6h à 10h;443
MUSEE-D'ORSAY;87547307;DIM;2017-04-23;2017;C;C;Avant 6h;25
MUSEE-D'ORSAY;87547307;JOB;2017-04-25;2017;C;C;De 6h à 10h;1081
NANGIS;87116095;SAM;2023-11-18;2023;P;P;De 16h à 20h;139
NANGIS;87116095;DIM;2023-11-19;2023;P;P;Après 20h;42
NANGIS;87116095;JOB;2023-11-14;2023;P;P;De 16h à 20h;187
NANTERRE-UNIVERSITE;87386318;SAM;2023-11-18;2023;L;L3;De 10h à 16h;1816
NANTERRE-UNIVERSITE;87386318;SAM;2023-11-18;2023;L;L3;De 16h à 20h;1451
NANTERRE-UNIVERSITE;87386318;SAM;2023-11-18;2023;L;L3;De 6h à 10h;563
NANTERRE-UNIVERSITE;87386318;DIM;2023-11-19;2023;L;L3;Après 20h;480
NANTERRE-UNIVERSITE;87386318;DIM;2023-11-19;2023;L;L3;De 10h à 16h;1180
NANTERRE-UNIVERSITE;87386318;DIM;2023-11-19;2023;L;L3;De 6h à 10h;287
NANTERRE-UNIVERSITE;87386318;JOB;2023-11-14;2023;L;L3;Avant 6h;46
NANTEUIL-LE-HAUDOUIN;87271577;SAM;2023-11-18;2023;K;K;Après 20h;6
NANTEUIL-LE-HAUDOUIN;87271577;SAM;2023-11-18;2023;K;K;Avant 6h;4
NANTEUIL-LE-HAUDOUIN;87271577;DIM;2023-11-19;2023;K;K;De 10h à 16h;15
NANTEUIL-LE-HAUDOUIN;87271577;DIM;2023-11-19;2023;K;K;De 16h à 20h;35
NANTEUIL-LE-HAUDOUIN;87271577;JOB;2023-11-14;2023;K;K;De 10h à 16h;42
NANTEUIL-SAACY;87116558;SAM;2023-09-16;2023;P;P;Après 20h;37
NANTEUIL-SAACY;87116558;DIM;2023-09-17;2023;P;P;Après 20h;40
NANTEUIL-SAACY;87116558;JOB;2023-09-19;2023;P;P;De 16h à 20h;59
NANTEUIL-SAACY;87116558;JOB;2023-09-19;2023;P;P;De 6h à 10h;681
NEMOURS-SAINT-PIERRE;87684126;SAM;2023-11-18;2023;R;R;De 16h à 20h;286
NEUILLY-PORTE-MAILLOT;87381020;SAM;2017-04-22;2017;C;C;Avant 6h;19
NEUILLY-PORTE-MAILLOT;87381020;DIM;2017-04-23;2017;C;C;Avant 6h;3
NEUILLY-PORTE-MAILLOT;87381020;DIM;2017-04-23;2017;C;C;De 10h à 16h;902
NEUVILLE-UNIVERSITE;87334482;SAM;2022-11-19;2022;A;A;Après 20h;214
NEUVILLE-UNIVERSITE;87334482;DIM;2022-11-20;2022;A;A;Avant 6h;17
NEUVILLE-UNIVERSITE;87334482;DIM;2022-11-20;2022;A;A;De 10h à 16h;601
NEUVILLE-UNIVERSITE;87334482;JOB;2022-11-22;2022;A;A;De 10h à 16h;461
NEUVILLE-UNIVERSITE;87334482;JOB;2022-11-22;2022;A;A;De 16h à 20h;497
NEUVILLE-UNIVERSITE;87334482;JOB;2022-11-30;2022;A;A;De 16h à 20h;793
NEUVILLE-UNIVERSITE;87334482;JOB;2023-11-14;2023;L;L3;De 10h à 16h;101
NEUVILLE-UNIVERSITE;87334482;JOB;2023-11-14;2023;L;L3;De 16h à 20h;475
NEZEL-AULNAY;87381731;SAM;2023-11-18;2023;N;N;Après 20h;3
NEZEL-AULNAY;87381731;SAM;2023-11-18;2023;N;N;De 16h à 20h;21
NEZEL-AULNAY;87381731;DIM;2023-11-19;2023;N;N;Après 20h;3
NEZEL-AULNAY;87381731;JOB;2023-11-14;2023;N;N;Après 20h;5
NEZEL-AULNAY;87381731;JOB;2023-11-14;2023;N;N;De 16h à 20h;24
NOGENT-L'ARTAUD-CHARLY;87116566;SAM;2023-09-16;2023;P;P;De 10h à 16h;113
NOGENT-L'ARTAUD-CHARLY;87116566;SAM;2023-09-16;2023;P;P;De 16h à 20h;104
NOGENT-LE-PERREUX;87113746;SAM;2022-03-19;2022;E;E;Après 20h;272
NOGENT-LE-PERREUX;87113746;SAM;2022-03-19;2022;E;E;De 16h à 20h;1061
NOGENT-LE-PERREUX;87113746;DIM;2022-03-20;2022;E;E;Après 20h;142
NOGENT-LE-PERREUX;87113746;JOB;2022-03-22;2022;E;E;Après 20h;255
NOINTEL-MOURS;87276758;SAM;2023-11-18;2023;H;H;De 10h à 16h;111
NOINTEL-MOURS;87276758;SAM;2023-11-18;2023;H;H;De 16h à 20h;60
NOINTEL-MOURS;87276758;DIM;2023-11-19;2023;H;H;Après 20h;14
NOINTEL-MOURS;87276758;DIM;2023-11-19;2023;H;H;De 10h à 16h;83
NOINTEL-MOURS;87276758;DIM;2023-11-19;2023;H;H;De 6h à 10h;40
NOINTEL-MOURS;87276758;JOB;2023-11-14;2023;H;H;De 6h à 10h;449
NOISY-LE-ROI;87733659;SAM;2023-10-14;2023;T13;T13;Après 20h;53
NOISY-LE-ROI;87733659;SAM;2023-10-14;2023;T13;T13;De 10h à 16h;160
NOISY-LE-ROI;87733659;JOB;2023-10-19;2023;T13;T13;De 10h à 16h;129
NOISY-LE-SEC;87113217;SAM;2022-03-19;2022;E;E;De 16h à 20h;4871
NOISY-LE-SEC;87113217;DIM;2022-03-20;2022;E;E;De 16h à 20h;3870
NOTRE-DAME-DES-ANGES;87704312;SAM;2021-11-09;2021;T4;T4;De 16h à 20h;181
NOTRE-DAME-DES-ANGES;87704312;SAM;2021-09-18;2021;T4;T4;Avant 6h;0
NOTRE-DAME-DES-ANGES;87704312;DIM;2021-12-09;2021;T4;T4;De 10h à 16h;210
NOTRE-DAME-DES-ANGES;87704312;DIM;2021-12-09;2021;T4;T4;De 6h à 10h;60
NOTRE-DAME-DES-ANGES;87704312;JOB;2021-09-21;2021;T4;T4;Avant 6h;2
ORANGIS-BOIS-DE-L'EPINE;87681346;SAM;2024-02-03;2024;D;D;De 10h à 16h;805
ORGERUS-BEHOUST;87393447;JOB;2023-11-14;2023;N;N;Après 20h;7
ORGERUS-BEHOUST;87393447;JOB;2023-11-14;2023;N;N;De 6h à 10h;296
ORLY-VILLE;87546200;JOB;2017-04-25;2017;C;C;Avant 6h;122
ORMOY-VILLERS;87271585;DIM;2023-11-19;2023;K;K;De 10h à 16h;3
ORMOY-VILLERS;87271585;JOB;2023-11-14;2023;K;K;De 16h à 20h;6
ORRY-LA-VILLE-COYE;87276279;SAM;2024-02-03;2024;D;D;Après 20h;38
ORRY-LA-VILLE-COYE;87276279;DIM;2024-03-03;2024;D;D;De 16h à 20h;98
ORRY-LA-VILLE-COYE;87276279;DIM;2024-03-03;2024;D;D;De 6h à 10h;84
ORRY-LA-VILLE-COYE;87276279;JOB;2024-05-03;2024;D;D;De 6h à 10h;301
OSNY;87381145;SAM;2023-11-18;2023;J;J6;Après 20h;17
OSNY;87381145;SAM;2023-11-18;2023;J;J6;De 6h à 10h;98
OSNY;87381145;DIM;2023-11-19;2023;J;J6;De 16h à 20h;82
OSNY;87381145;JOB;2023-11-14;2023;J;J6;Avant 6h;23
OSNY;87381145;JOB;2023-11-14;2023;J;J6;De 6h à 10h;541
OZOIR-LA-FERRIERE;87116020;SAM;2022-03-19;2022;E;E;De 16h à 20h;331
OZOIR-LA-FERRIERE;87116020;DIM;2022-03-20;2022;E;E;De 6h à 10h;198
PANTIN;87113209;DIM;2022-03-20;2022;E;E;Avant 6h;80
PANTIN;87113209;JOB;2022-03-22;2022;E;E;Avant 6h;210
PARC-DES-EXPOSITIONS;87271486;SAM;2019-03-16;2019;B;B;De 16h à 20h;532
PARC-DES-EXPOSITIONS;87271486;JOB;2023-05-10;2023;B;B;Avant 6h;42
PARC-DES-EXPOSITIONS;87271486;JOB;2023-10-10;2023;B;B;De 6h à 10h;171
PARIS-AUSTERLITZ;87547026;JOB;2017-04-25;2017;C;C;De 6h à 10h;5643
PARIS-EST;87113001;SAM;2023-11-18;2023;P;P;Avant 6h;44
PARIS-EST;87113001;SAM;2023-11-18;2023;P;P;De 10h à 16h;5914
PARIS-EST;87113001;DIM;2023-11-19;2023;P;P;Avant 6h;44
PARIS-EST;87113001;DIM;2023-11-19;2023;P;P;De 10h à 16h;4102
PARIS-EST;87113001;DIM;2023-11-19;2023;P;P;De 16h à 20h;5021
PARIS-EST;87113001;JOB;2023-09-19;2023;P;P;Après 20h;920
PARIS-EST;87113001;JOB;2023-09-19;2023;P;P;De 6h à 10h;752
PARIS-EST;87113001;JOB;2023-11-14;2023;P;P;Après 20h;3265
PARIS-EST;87113001;JOB;2023-11-14;2023;P;P;De 16h à 20h;17655
PARIS-GARE-DE-LYON;87686030;SAM;2024-02-03;2024;D;D;De 10h à 16h;17010
PARIS-GARE-DE-LYON;87686030;DIM;2023-11-19;2023;R;R;Après 20h;2473
PARIS-GARE-DE-LYON;87686030;DIM;2024-03-03;2024;D;D;Après 20h;7169
PARIS-GARE-DE-LYON;87686030;JOB;2024-05-03;2024;D;D;De 16h à 20h;47213
PARIS-GARE-DU-NORD;87271031;SAM;2019-03-16;2019;B;B;De 16h à 20h;34952
PARIS-GARE-DU-NORD;87271031;SAM;2023-11-18;2023;H;H;De 16h à 20h;19087
PARIS-GARE-DU-NORD;87271031;SAM;2023-11-18;2023;K;K;De 10h à 16h;218
PARIS-GARE-DU-NORD;87271031;SAM;2023-11-18;2023;K;K;De 6h à 10h;77
PARIS-GARE-DU-NORD;87271031;SAM;2024-02-03;2024;D;D;Après 20h;13063
PARIS-GARE-DU-NORD;87271031;DIM;2023-11-19;2023;H;H;Avant 6h;217
PARIS-GARE-DU-NORD;87271031;DIM;2024-03-03;2024;D;D;De 6h à 10h;5397
PARIS-GARE-DU-NORD;87271031;JOB;2023-05-10;2023;B;B;Avant 6h;2534
PARIS-GARE-DU-NORD;87271031;JOB;2023-10-10;2023;B;B;De 16h à 20h;21603
PARIS-GARE-DU-NORD;87271031;JOB;2023-11-14;2023;K;K;De 16h à 20h;4796
PARIS-GARE-DU-NORD;87271031;JOB;2024-05-03;2024;D;D;De 10h à 16h;19586
PARIS-MONTPARNASSE;87391003;DIM;2023-11-19;2023;N;N;Avant 6h;90
PARIS-MONTPARNASSE;87391003;JOB;2023-11-14;2023;N;N;Après 20h;5710
PARIS-MONTPARNASSE;87391003;JOB;2023-11-14;2023;N;N;Avant 6h;109
PARIS-SAINT-LAZARE;87384008;SAM;2023-11-18;2023;J;J4;De 16h à 20h;7150
PARIS-SAINT-LAZARE;87384008;SAM;2023-11-18;2023;L;L2;De 16h à 20h;6390
PARIS-SAINT-LAZARE;87384008;DIM;2021-05-12;2021;J;J5;Avant 6h;0
PARIS-SAINT-LAZARE;87384008;DIM;2023-11-19;2023;J;J4;Avant 6h;114
PARIS-SAINT-LAZARE;87384008;DIM;2023-11-19;2023;J;J4;De 10h à 16h;3755
PARIS-SAINT-LAZARE;87384008;DIM;2023-11-19;2023;J;J4;De 6h à 10h;955
PARIS-SAINT-LAZARE;87384008;DIM;2023-11-19;2023;L;L2;De 16h à 20h;4562
PARIS-SAINT-LAZARE;87384008;DIM;2023-11-19;2023;L;L3;De 6h à 10h;636
PARIS-SAINT-LAZARE;87384008;JOB;2021-07-12;2021;J;J5;Après 20h;1605
PARIS-SAINT-LAZARE;87384008;JOB;2021-07-12;2021;J;J5;Avant 6h;0
PARIS-SAINT-LAZARE;87384008;JOB;2021-07-12;2021;J;J5;De 6h à 10h;1554
PARIS-SAINT-LAZARE;87384008;JOB;2023-11-14;2023;J;J6;Avant 6h;0
PARIS-SAINT-LAZARE;87384008;JOB;2023-11-14;2023;L;L2;De 6h à 10h;9485
PARIS-SAINT-LAZARE;87384008;JOB;2023-11-14;2023;L;L3;De 10h à 16h;4349
PARIS-SAINT-LAZARE;87384008;JOB;2023-11-14;2023;L;L3;De 6h à 10h;5303
PEREIRE-LEVALLOIS;87381012;SAM;2017-04-22;2017;C;C;Avant 6h;2
PEREIRE-LEVALLOIS;87381012;JOB;2017-04-25;2017;C;C;De 16h à 20h;3961
PERSAN-BEAUMONT;87276469;SAM;2023-11-18;2023;H;H;De 16h à 20h;743
PERSAN-BEAUMONT;87276469;JOB;2023-11-14;2023;H;H;De 16h à 20h;1255
PETIT-JOUY-LES-LOGES;87393504;DIM;2017-04-23;2017;C;C;Après 20h;4
PETIT-JOUY-LES-LOGES;87393504;JOB;2017-04-25;2017;C;C;De 10h à 16h;59
PETIT-JOUY-LES-LOGES;87393504;JOB;2017-04-25;2017;C;C;De 6h à 10h;113
PETIT-VAUX;87393652;DIM;2017-04-23;2017;C;C;Après 20h;14
PIERREFITTE-STAINS;87271163;SAM;2021-11-20;2021;T11;T11;De 10h à 16h;991
PIERREFITTE-STAINS;87271163;SAM;2021-11-20;2021;T11;T11;De 6h à 10h;867
PIERREFITTE-STAINS;87271163;SAM;2024-02-03;2024;D;D;Après 20h;814
PIERREFITTE-STAINS;87271163;SAM;2024-02-03;2024;D;D;De 16h à 20h;2393
PIERREFITTE-STAINS;87271163;DIM;2021-11-21;2021;T11;T11;Avant 6h;124
PIERREFITTE-STAINS;87271163;DIM;2024-03-03;2024;D;D;De 6h à 10h;1237
PIERREFITTE-STAINS;87271163;JOB;2021-11-23;2021;T11;T11;De 10h à 16h;1095
PIERREFITTE-STAINS;87271163;JOB;2021-11-23;2021;T11;T11;De 6h à 10h;1955
PIERREFITTE-STAINS;87271163;JOB;2024-05-03;2024;D;D;Avant 6h;584
PIERREFITTE-STAINS;87271163;JOB;2024-05-03;2024;D;D;De 16h à 20h;3947
PIERRELAYE;87276097;SAM;2017-04-22;2017;C;C;Après 20h;34
PIERRELAYE;87276097;SAM;2017-04-22;2017;C;C;De 16h à 20h;93
PIERRELAYE;87276097;DIM;2017-04-23;2017;C;C;Après 20h;19
PIERRELAYE;87276097;DIM;2023-11-19;2023;H;H;De 6h à 10h;115
PIERRELAYE;87276097;JOB;2017-04-25;2017;C;C;De 10h à 16h;165
PLAISIR-GRIGNON;87393421;SAM;2023-11-18;2023;N;N;Après 20h;325
PLAISIR-GRIGNON;87393421;JOB;2023-11-14;2023;N;N;De 6h à 10h;3699
PLAISIR-LES-CLAYES;87393629;SAM;2023-11-18;2023;N;N;Avant 6h;11
PLAISIR-LES-CLAYES;87393629;SAM;2023-11-18;2023;N;N;De 10h à 16h;656
PLAISIR-LES-CLAYES;87393629;SAM;2023-11-18;2023;N;N;De 16h à 20h;956
PLAISIR-LES-CLAYES;87393629;DIM;2023-11-19;2023;N;N;De 6h à 10h;60
POISSY;87386573;SAM;2022-11-19;2022;A;A;De 10h à 16h;2978
POISSY;87386573;DIM;2021-05-12;2021;J;J5;De 16h à 20h;509
POISSY;87386573;DIM;2022-11-20;2022;A;A;Après 20h;383
POISSY;87386573;DIM;2022-11-20;2022;A;A;Avant 6h;53
POISSY;87386573;JOB;2021-07-12;2021;J;J5;De 10h à 16h;1283
POISSY;87386573;JOB;2022-11-30;2022;A;A;Avant 6h;281
PONT-CARDINET;87381111;SAM;2023-11-18;2023;L;L2;De 6h à 10h;298
PONT-CARDINET;87381111;SAM;2023-11-18;2023;L;L3;De 16h à 20h;1269
PONT-CARDINET;87381111;DIM;2023-11-19;2023;L;L2;Avant 6h;7
PONT-CARDINET;87381111;DIM;2023-11-19;2023;L;L2;De 10h à 16h;780
PONT-CARDINET;87381111;JOB;2023-11-14;2023;L;L2;De 16h à 20h;1655
PONT-DE-L'ALMA;87393041;SAM;2017-04-22;2017;C;C;De 6h à 10h;424
PONT-DE-RUNGIS-AEROPORT-D'ORLY;87546192;DIM;2017-04-23;2017;C;C;Après 20h;122
PONT-DE-RUNGIS-AEROPORT-D'ORLY;87546192;JOB;2017-04-25;2017;C;C;Avant 6h;28
PONT-DU-GARIGLIANO-HOPITAL-EUROPEEN-G.-POMPIDOU;87393322;SAM;2017-04-22;2017;C;C;De 10h à 16h;561
PONT-DU-GARIGLIANO-HOPITAL-EUROPEEN-G.-POMPIDOU;87393322;JOB;2017-04-25;2017;C;C;De 6h à 10h;759
PONTHIERRY-PRINGY;87682526;SAM;2024-02-03;2024;D;D;De 16h à 20h;89
PONTHIERRY-PRINGY;87682526;SAM;2024-02-03;2024;D;D;De 6h à 10h;84
PONTHIERRY-PRINGY;87682526;JOB;2024-12-03;2024;D;D;De 10h à 16h;151
PONTHIERRY-PRINGY;87682526;JOB;2024-12-03;2024;D;D;De 6h à 10h;570
PONTOISE;87276139;SAM;2023-11-18;2023;J;J6;Après 20h;251
PONTOISE;87276139;DIM;2017-04-23;2017;C;C;Après 20h;69
PONTOISE;87276139;DIM;2017-04-23;2017;C;C;Avant 6h;23
PONTOISE;87276139;DIM;2023-11-19;2023;H;H;De 6h à 10h;363
PONTOISE;87276139;JOB;2023-11-14;2023;H;H;Avant 6h;142
PONTOISE;87276139;JOB;2023-11-14;2023;H;H;De 6h à 10h;2109
PONTOISE;87276139;JOB;2023-11-14;2023;J;J6;De 16h à 20h;1242
PONT-PETIT;87276154;SAM;2023-11-18;2023;H;H;De 10h à 16h;26
PONT-PETIT;87276154;JOB;2023-11-14;2023;H;H;De 16h à 20h;238
PORCHEFONTAINE;87393165;JOB;2017-04-25;2017;C;C;De 10h à 16h;337
PORTE-DE-CLICHY;87111278;DIM;2017-04-23;2017;C;C;De 16h à 20h;695
PORTE-DE-CLICHY;87111278;DIM;2017-04-23;2017;C;C;De 6h à 10h;249
PORTE-DE-CLICHY;87111278;JOB;2017-04-25;2017;C;C;De 16h à 20h;2818
PRECY-SUR-OISE;87276410;SAM;2023-11-18;2023;H;H;De 16h à 20h;12
PRECY-SUR-OISE;87276410;SAM;2023-11-18;2023;H;H;De 6h à 10h;9
PRECY-SUR-OISE;87276410;DIM;2023-11-19;2023;H;H;Après 20h;2
PRECY-SUR-OISE;87276410;DIM;2023-11-19;2023;H;H;De 16h à 20h;12
PRECY-SUR-OISE;87276410;DIM;2023-11-19;2023;H;H;De 6h à 10h;4
PRECY-SUR-OISE;87276410;JOB;2023-11-14;2023;H;H;De 10h à 16h;12
PRECY-SUR-OISE;87276410;JOB;2023-11-14;2023;H;H;De 16h à 20h;21
PRECY-SUR-OISE;87276410;JOB;2023-11-14;2023;H;H;De 6h à 10h;43
PRESLES-COURCELLES;87276501;SAM;2023-11-18;2023;H;H;De 6h à 10h;48
PRESLES-COURCELLES;87276501;DIM;2023-11-19;2023;H;H;De 10h à 16h;77
PROVINS;87116160;SAM;2023-11-18;2023;P;P;Après 20h;59
PROVINS;87116160;SAM;2023-11-18;2023;P;P;De 6h à 10h;200
PROVINS;87116160;JOB;2023-11-14;2023;P;P;Avant 6h;176
PUTEAUX;87382382;SAM;2016-12-03;2016;U;U;Après 20h;69
